,Date,Action,Ticker,Quantity,Price,Cash
755,2019-04-26,SELL,TSLA,10900,16.5086669921875,179944.87040114403
756,2019-04-30,SELL,NVDA,22946,4.451749324798584,282094.71040797234
757,2019-04-30,BUY,TSLA,17523,16.097999572753906,9.463894605636597
758,2019-05-18,SELL,TSLA,17523,14.0686674118042,246534.72295165062
759,2019-05-31,BUY,NVDA,47566,3.4572556018829346,82086.90299248695
760,2019-05-31,BUY,TSLA,6541,12.54800033569336,10.432796716690063
761,2019-06-28,SELL,TSLA,4373,14.855999946594238,64975.720563173294
762,2019-06-28,BUY,NVDA,16016,4.056701183319092,3.5944111347198486
763,2019-07-31,SELL,NVDA,1159,4.360402584075928,5057.30100607872
764,2019-07-31,BUY,TSLA,313,16.150667190551758,2.1421754360198975
765,2019-08-16,SELL,TSLA,2481,14.37600040435791,35668.999178647995
766,2019-08-30,BUY,NVDA,441,4.154505252838135,33836.86236214638
767,2019-08-30,BUY,TSLA,2289,14.780667304992676,3.9149010181427
768,2019-09-30,SELL,NVDA,2545,4.272921085357666,10878.499063253403
769,2019-09-30,BUY,TSLA,673,16.142000198364258,14.932929754257202
770,2019-10-31,SELL,TSLA,1154,21.000667572021484,24249.70330786705
771,2019-10-31,BUY,NFLX,17,291.45001220703125,19295.05310034752
772,2019-10-31,BUY,NVDA,3802,5.050086975097656,94.62242102622986
773,2019-11-29,SELL,TSLA,1808,22.086000442504883,40026.11122107506
774,2019-11-29,BUY,NFLX,14,315.92999267578125,35603.09132361412
775,2019-11-29,BUY,NVDA,6502,5.433222770690918,276.27686858177185
776,2019-12-31,SELL,NFLX,4,323.30999755859375,1569.5168588161469
777,2019-12-31,SELL,NVDA,14607,5.78375244140625,86052.78877043724
778,2019-12-31,BUY,CSCO,2113,40.72335433959961,4.341050863265991
779,2019-01-03,SELL,NVDA,346847,3.378089666366577,1171684.6075611115
780,2019-01-03,SELL,NFLX,27,267.6600036621094,1178911.4276599884
781,2019-01-03,SELL,CSCO,2113,35.74301528930664,1254436.4189662933
782,2019-01-31,BUY,NVDA,364450,3.407104969024658,12717.013005256653
783,2019-01-31,BUY,TSLA,617,20.584667205810547,16.27333927154541
784,2019-02-28,SELL,NVDA,15993,3.8539791107177734,61652.961256980896
785,2019-02-28,BUY,TSLA,2938,20.982667922973633,5.882899284362793
786,2019-03-06,SELL,TSLA,3555,18.43600082397461,65545.8658285141
787,2019-03-29,SELL,NVDA,31573,4.4001145362854,204470.68208265305
788,2019-03-29,BUY,TSLA,11008,18.57466697692871,0.7480006217956543
789,2019-04-26,SELL,TSLA,11008,16.5086669921875,181728.1542506218
790,2019-04-30,SELL,NVDA,23173,4.451749324798584,284888.5413541794
791,2019-04-30,BUY,TSLA,17697,16.097999572753906,2.242915153503418
792,2019-05-18,SELL,TSLA,17697,14.0686674118042,248975.45010185242
793,2019-05-31,BUY,NVDA,48037,3.4572556018829346,82899.26275420189
794,2019-05-31,BUY,TSLA,6606,12.54800033569336,7.172536611557007
795,2019-06-28,SELL,TSLA,4416,14.855999946594238,65611.26830077171
796,2019-06-28,BUY,NVDA,16173,4.056701183319092,2.240062952041626
797,2019-07-31,SELL,NVDA,1169,4.360402584075928,5099.550683736801
798,2019-07-31,BUY,TSLA,315,16.150667190551758,12.090518712997437
799,2019-08-16,SELL,TSLA,2505,14.37600040435791,36023.97153162956
800,2019-08-30,BUY,NVDA,446,4.154505252838135,34171.062188863754
801,2019-08-30,BUY,TSLA,2311,14.780667304992676,12.940047025680542
802,2019-09-30,SELL,NVDA,2571,4.272921085357666,10998.62015748024
803,2019-09-30,BUY,TSLA,681,16.142000198364258,5.918022394180298
804,2019-10-31,SELL,TSLA,1166,21.000667572021484,24492.69641137123
805,2019-10-31,BUY,NFLX,17,291.45001220703125,19538.0462038517
806,2019-10-31,BUY,NVDA,3841,5.050086975097656,140.66213250160217
807,2019-11-29,SELL,TSLA,1826,22.086000442504883,40469.69894051552
808,2019-11-29,BUY,NFLX,15,315.92999267578125,35730.7490503788
809,2019-11-29,BUY,NVDA,6566,5.433222770690918,56.208338022232056
810,2019-12-31,SELL,NFLX,5,323.30999755859375,1672.7583258152008
811,2019-12-31,SELL,NVDA,14752,5.78375244140625,86994.6743414402
812,2019-12-31,BUY,CSCO,2136,40.72335433959961,9.58947205543518
813,2019-01-03,SELL,NVDA,350282,3.378089666366577,1183293.5939862728
814,2019-01-03,SELL,NFLX,27,267.6600036621094,1190520.4140851498
815,2019-01-03,SELL,CSCO,2136,35.74301528930664,1266867.4947431087
816,2019-01-31,BUY,NVDA,368062,3.407104969024658,12841.625633955002
817,2019-01-31,BUY,TSLA,623,20.584667205810547,17.377964735031128
818,2019-02-28,SELL,NVDA,16152,3.8539791107177734,62266.84856104851
819,2019-02-28,BUY,TSLA,2967,20.982667922973633,11.272833585739136
820,2019-03-06,SELL,TSLA,3590,18.43600082397461,66196.51579165459
821,2019-03-29,SELL,NVDA,31885,4.4001145362854,206494.16778111458
822,2019-03-29,BUY,TSLA,11116,18.57466697692871,18.169665575027466
823,2019-04-26,SELL,TSLA,11116,16.5086669921875,183528.51195073128
824,2019-04-30,SELL,NVDA,23403,4.451749324798584,287712.80139899254
825,2019-04-30,BUY,TSLA,17872,16.097999572753906,9.353034734725952
826,2019-05-18,SELL,TSLA,17872,14.0686674118042,251444.57701849937
827,2019-05-31,BUY,NVDA,48513,3.4572556018829346,83722.73600435257
828,2019-05-31,BUY,TSLA,6671,12.54800033569336,15.02576494216919
829,2019-06-28,SELL,TSLA,4460,14.855999946594238,66272.78552675247
830,2019-06-28,BUY,NVDA,16336,4.056701183319092,2.51499605178833
831,2019-07-31,SELL,NVDA,1183,4.360402584075928,5160.871253013611
832,2019-07-31,BUY,TSLA,319,16.150667190551758,8.808419227600098
833,2019-08-16,SELL,TSLA,2530,14.37600040435791,36380.08944225311
834,2019-08-30,BUY,NVDA,450,4.154505252838135,34510.56207847595
835,2019-08-30,BUY,TSLA,2334,14.780667304992676,12.484588623046875
836,2019-09-30,SELL,NVDA,2596,4.272921085357666,11104.987726211548
837,2019-09-30,BUY,TSLA,687,16.142000198364258,15.433589935302734
838,2019-10-31,SELL,TSLA,1177,21.000667572021484,24733.21932220459
839,2019-10-31,BUY,NFLX,17,291.45001220703125,19778.56911468506
840,2019-10-31,BUY,NVDA,3878,5.050086975097656,194.33182525634766
841,2019-11-29,SELL,TSLA,1844,22.086000442504883,40920.91664123535
842,2019-11-29,BUY,NFLX,15,315.92999267578125,36181.96675109863
843,2019-11-29,BUY,NVDA,6630,5.433222770690918,159.69978141784668
844,2019-12-31,SELL,NFLX,4,323.30999755859375,1452.9397716522217
845,2019-12-31,SELL,NVDA,14898,5.78375244140625,87619.28364372253
846,2019-12-31,BUY,CSCO,2151,40.72335433959961,23.348459243774414
